method;N;M;threads;chunkSize;ExecutingTime;
Guided;390;390;7;21;0.0411039;
Guided;390;390;7;31;0.050716;
Guided;390;390;7;41;0.054097;
Guided;390;390;7;51;0.0509676;
Guided;390;390;7;61;0.0603114;
Guided;390;390;7;71;0.057947;
Guided;390;390;7;81;0.0585467;
Guided;390;390;7;91;0.063029;
Guided;390;390;7;101;0.0652774;
Guided;390;390;7;111;0.0724031;
Guided;390;390;7;121;0.078298;
Guided;390;390;7;131;0.0896234;
Guided;390;390;7;141;0.0906299;
Guided;390;390;7;151;0.0972785;
Guided;390;390;7;161;0.114053;
Guided;390;390;7;171;0.108845;
Guided;390;390;7;181;0.116462;
Guided;390;390;7;191;0.123826;
Guided;390;390;7;201;0.128533;
Guided;390;390;7;211;0.134931;
Guided;390;390;7;221;0.140515;
Guided;390;390;7;231;0.146911;
Guided;390;390;7;241;0.154055;
Guided;390;390;7;251;0.159405;
Guided;390;390;7;261;0.194806;
Guided;390;390;7;271;0.17216;
Guided;390;390;7;281;0.17857;
Guided;390;390;7;291;0.19202;
Guided;390;390;7;301;0.19311;
Guided;390;390;7;311;0.204424;
Guided;390;390;7;321;0.20424;
Guided;390;390;7;331;0.211082;
Guided;390;390;7;341;0.222502;
Guided;390;390;7;351;0.224044;
Guided;390;390;7;361;0.230693;
Guided;390;390;7;371;0.23732;
Guided;390;390;7;381;0.275448;
Guided;390;390;8;1;0.0503003;
Guided;390;390;8;11;0.045352;
Guided;390;390;8;21;0.0466639;
Guided;390;390;8;31;0.0479903;
Guided;390;390;8;41;0.0539347;
Guided;390;390;8;51;0.0480094;
Guided;390;390;8;61;0.0488992;
Guided;390;390;8;71;0.0535083;
Guided;390;390;8;81;0.0536459;
Guided;390;390;8;91;0.0707585;
Guided;390;390;8;101;0.0774379;
Guided;390;390;8;111;0.0764164;
Guided;390;390;8;121;0.104303;
Guided;390;390;8;131;0.0965036;
Guided;390;390;8;141;0.110741;
Guided;390;390;8;151;0.0970716;
Guided;390;390;8;161;0.103632;
Guided;390;390;8;171;0.109466;
Guided;390;390;8;181;0.117965;
Guided;390;390;8;191;0.134879;
Guided;390;390;8;201;0.135758;
Guided;390;390;8;211;0.160999;
Guided;390;390;8;221;0.143698;
Guided;390;390;8;231;0.147929;
Guided;390;390;8;241;0.155423;
Guided;390;390;8;251;0.159882;
Guided;390;390;8;261;0.201398;
Guided;390;390;8;271;0.172714;
Guided;390;390;8;281;0.179896;
Guided;390;390;8;291;0.197921;
Guided;390;390;8;301;0.193606;
Guided;390;390;8;311;0.198631;
Guided;390;390;8;321;0.204949;
Guided;390;390;8;331;0.212012;
Guided;390;390;8;341;0.217725;
Guided;390;390;8;351;0.224057;
Guided;390;390;8;361;0.232273;
Guided;390;390;8;371;0.240575;
Guided;390;390;8;381;0.245809;
Guided;400;400;1;1;0.272737;
Guided;400;400;1;11;0.287838;
Guided;400;400;1;21;0.273637;
Guided;400;400;1;31;0.275155;
Guided;400;400;1;41;0.270292;
Guided;400;400;1;51;0.273974;
Guided;400;400;1;61;0.273991;
Guided;400;400;1;71;0.274183;
Guided;400;400;1;81;0.271988;
Guided;400;400;1;91;0.282134;
Guided;400;400;1;101;0.273959;
Guided;400;400;1;111;0.286176;
Guided;400;400;1;121;0.283688;
Guided;400;400;1;131;0.275302;
Guided;400;400;1;141;0.273636;
Guided;400;400;1;151;0.275308;
Guided;400;400;1;161;0.273122;
Guided;400;400;1;171;0.274459;
Guided;400;400;1;181;0.27821;
Guided;400;400;1;191;0.275833;
Guided;400;400;1;201;0.289028;
Guided;400;400;1;211;0.306041;
Guided;400;400;1;221;0.276731;
Guided;400;400;1;231;0.275404;
Guided;400;400;1;241;0.282261;
Guided;400;400;1;251;0.273948;
Guided;400;400;1;261;0.282447;
Guided;400;400;1;271;0.283416;
Guided;400;400;1;281;0.277838;
Guided;400;400;1;291;0.280517;
Guided;400;400;1;301;0.276527;
Guided;400;400;1;311;0.274093;
Guided;400;400;1;321;0.282444;
Guided;400;400;1;331;0.273365;
Guided;400;400;1;341;0.277835;
Guided;400;400;1;351;0.274342;
Guided;400;400;1;361;0.294331;
Guided;400;400;1;371;0.272833;
Guided;400;400;1;381;0.275023;
Guided;400;400;1;391;0.284017;
Guided;400;400;2;1;0.142792;
Guided;400;400;2;11;0.134986;
Guided;400;400;2;21;0.137889;
Guided;400;400;2;31;0.134406;
Guided;400;400;2;41;0.13434;
Guided;400;400;2;51;0.134379;
Guided;400;400;2;61;0.137556;
Guided;400;400;2;71;0.134288;
Guided;400;400;2;81;0.135787;
Guided;400;400;2;91;0.136996;
Guided;400;400;2;101;0.136086;
Guided;400;400;2;111;0.141779;
Guided;400;400;2;121;0.136135;
Guided;400;400;2;131;0.138718;
Guided;400;400;2;141;0.136047;
Guided;400;400;2;151;0.134449;
Guided;400;400;2;161;0.136564;
Guided;400;400;2;171;0.134553;
Guided;400;400;2;181;0.134165;
Guided;400;400;2;191;0.13486;
Guided;400;400;2;201;0.13926;
Guided;400;400;2;211;0.143677;
Guided;400;400;2;221;0.155387;
Guided;400;400;2;231;0.157936;
Guided;400;400;2;241;0.185354;
Guided;400;400;2;251;0.168219;
Guided;400;400;2;261;0.17823;
Guided;400;400;2;271;0.184505;
Guided;400;400;2;281;0.19178;
Guided;400;400;2;291;0.198296;
Guided;400;400;2;301;0.203561;
Guided;400;400;2;311;0.213818;
Guided;400;400;2;321;0.222875;
Guided;400;400;2;331;0.225253;
Guided;400;400;2;341;0.232924;
Guided;400;400;2;351;0.244187;
Guided;400;400;2;361;0.258485;
Guided;400;400;2;371;0.24821;
Guided;400;400;2;381;0.255345;
Guided;400;400;2;391;0.262442;
Guided;400;400;3;1;0.0940268;
Guided;400;400;3;11;0.094198;
Guided;400;400;3;21;0.096712;
Guided;400;400;3;31;0.0970922;
Guided;400;400;3;41;0.0911695;
Guided;400;400;3;51;0.102313;
Guided;400;400;3;61;0.0969992;
Guided;400;400;3;71;0.110181;
Guided;400;400;3;81;0.128032;
Guided;400;400;3;91;0.117405;
Guided;400;400;3;101;0.110444;
Guided;400;400;3;111;0.114498;
Guided;400;400;3;121;0.0971704;
Guided;400;400;3;131;0.0929767;
Guided;400;400;3;141;0.118962;
Guided;400;400;3;151;0.102347;
Guided;400;400;3;161;0.109964;
Guided;400;400;3;171;0.118011;
Guided;400;400;3;181;0.139913;
Guided;400;400;3;191;0.140882;
Guided;400;400;3;201;0.151594;
Guided;400;400;3;211;0.141175;
Guided;400;400;3;221;0.153213;
Guided;400;400;3;231;0.172459;
Guided;400;400;3;241;0.16233;
Guided;400;400;3;251;0.173813;
Guided;400;400;3;261;0.188155;
Guided;400;400;3;271;0.187751;
Guided;400;400;3;281;0.18814;
Guided;400;400;3;291;0.201097;
Guided;400;400;3;301;0.208854;
Guided;400;400;3;311;0.20823;
Guided;400;400;3;321;0.234858;
Guided;400;400;3;331;0.250463;
Guided;400;400;3;341;0.228347;
Guided;400;400;3;351;0.243259;
Guided;400;400;3;361;0.248472;
Guided;400;400;3;371;0.248091;
Guided;400;400;3;381;0.260901;
Guided;400;400;3;391;0.274054;
Guided;400;400;4;1;0.0716113;
Guided;400;400;4;11;0.0710241;
Guided;400;400;4;21;0.0689068;
Guided;400;400;4;31;0.0754737;
Guided;400;400;4;41;0.0800025;
Guided;400;400;4;51;0.0852604;
Guided;400;400;4;61;0.081988;
Guided;400;400;4;71;0.0967799;
Guided;400;400;4;81;0.093219;
Guided;400;400;4;91;0.0795065;
Guided;400;400;4;101;0.0683957;
Guided;400;400;4;111;0.0804285;
Guided;400;400;4;121;0.0860249;
Guided;400;400;4;131;0.0930149;
Guided;400;400;4;141;0.101007;
Guided;400;400;4;151;0.102764;
Guided;400;400;4;161;0.109339;
Guided;400;400;4;171;0.115512;
Guided;400;400;4;181;0.140597;
Guided;400;400;4;191;0.129343;
Guided;400;400;4;201;0.136718;
Guided;400;400;4;211;0.158667;
Guided;400;400;4;221;0.149097;
Guided;400;400;4;231;0.161514;
Guided;400;400;4;241;0.161811;
Guided;400;400;4;251;0.168108;
Guided;400;400;4;261;0.177942;
Guided;400;400;4;271;0.185536;
Guided;400;400;4;281;0.19074;
Guided;400;400;4;291;0.195528;
Guided;400;400;4;301;0.206619;
Guided;400;400;4;311;0.212011;
Guided;400;400;4;321;0.230237;
Guided;400;400;4;331;0.231366;
Guided;400;400;4;341;0.228716;
Guided;400;400;4;351;0.240441;
Guided;400;400;4;361;0.24615;
Guided;400;400;4;371;0.256822;
Guided;400;400;4;381;0.255646;
Guided;400;400;4;391;0.273663;
Guided;400;400;5;1;0.0546956;
Guided;400;400;5;11;0.0566084;
Guided;400;400;5;21;0.0626863;
Guided;400;400;5;31;0.0639729;
Guided;400;400;5;41;0.0670542;
Guided;400;400;5;51;0.069279;
Guided;400;400;5;61;0.0837742;
Guided;400;400;5;71;0.0762599;
Guided;400;400;5;81;0.0566071;
Guided;400;400;5;91;0.0618113;
Guided;400;400;5;101;0.0711751;
Guided;400;400;5;111;0.0780413;
Guided;400;400;5;121;0.087353;
Guided;400;400;5;131;0.091569;
Guided;400;400;5;141;0.122109;
Guided;400;400;5;151;0.1024;
Guided;400;400;5;161;0.109087;
Guided;400;400;5;171;0.116025;
Guided;400;400;5;181;0.12249;
Guided;400;400;5;191;0.129326;
Guided;400;400;5;201;0.146322;
Guided;400;400;5;211;0.142096;
Guided;400;400;5;221;0.160757;
Guided;400;400;5;231;0.15817;
Guided;400;400;5;241;0.176426;
Guided;400;400;5;251;0.171744;
Guided;400;400;5;261;0.177342;
Guided;400;400;5;271;0.185544;
Guided;400;400;5;281;0.194706;
Guided;400;400;5;291;0.208312;
Guided;400;400;5;301;0.213878;
Guided;400;400;5;311;0.214312;
Guided;400;400;5;321;0.216567;
Guided;400;400;5;331;0.234093;
Guided;400;400;5;341;0.254382;
Guided;400;400;5;351;0.251499;
Guided;400;400;5;361;0.251082;
Guided;400;400;5;371;0.268658;
Guided;400;400;5;381;0.275879;
Guided;400;400;5;391;0.30405;
Guided;400;400;6;1;0.0473777;
Guided;400;400;6;11;0.0497797;
Guided;400;400;6;21;0.0577393;
Guided;400;400;6;31;0.0631235;
Guided;400;400;6;41;0.0559478;
Guided;400;400;6;51;0.0692595;
Guided;400;400;6;61;0.0617068;
Guided;400;400;6;71;0.0615833;
Guided;400;400;6;81;0.0606023;
Guided;400;400;6;91;0.066292;
Guided;400;400;6;101;0.106623;
Guided;400;400;6;111;0.0753397;
Guided;400;400;6;121;0.0879168;
Guided;400;400;6;131;0.105104;
Guided;400;400;6;141;0.096591;
Guided;400;400;6;151;0.126431;
Guided;400;400;6;161;0.11792;
Guided;400;400;6;171;0.142664;
Guided;400;400;6;181;0.127681;
Guided;400;400;6;191;0.135936;
Guided;400;400;6;201;0.139627;
Guided;400;400;6;211;0.143541;
Guided;400;400;6;221;0.148336;
Guided;400;400;6;231;0.161205;
Guided;400;400;6;241;0.166525;
Guided;400;400;6;251;0.179627;
Guided;400;400;6;261;0.18542;
Guided;400;400;6;271;0.190512;
Guided;400;400;6;281;0.192147;
Guided;400;400;6;291;0.209943;
Guided;400;400;6;301;0.202436;
Guided;400;400;6;311;0.211972;
Guided;400;400;6;321;0.219939;
Guided;400;400;6;331;0.250042;
Guided;400;400;6;341;0.236882;
Guided;400;400;6;351;0.240179;
Guided;400;400;6;361;0.277198;
Guided;400;400;6;371;0.274693;
Guided;400;400;6;381;0.287686;
Guided;400;400;6;391;0.264021;
Guided;400;400;7;1;0.048842;
Guided;400;400;7;11;0.0440919;
Guided;400;400;7;21;0.047398;
Guided;400;400;7;31;0.0438823;
Guided;400;400;7;41;0.0563206;
Guided;400;400;7;51;0.0596783;
Guided;400;400;7;61;0.0466319;
Guided;400;400;7;71;0.0599859;
Guided;400;400;7;81;0.0644322;
Guided;400;400;7;91;0.0686969;
Guided;400;400;7;101;0.0718871;
Guided;400;400;7;111;0.0856171;
Guided;400;400;7;121;0.0849565;
Guided;400;400;7;131;0.0898903;
Guided;400;400;7;141;0.0968501;
Guided;400;400;7;151;0.103118;
Guided;400;400;7;161;0.130091;
Guided;400;400;7;171;0.11582;
Guided;400;400;7;181;0.141458;
Guided;400;400;7;191;0.129974;
Guided;400;400;7;201;0.139306;
Guided;400;400;7;211;0.141483;
Guided;400;400;7;221;0.162503;
Guided;400;400;7;231;0.184182;
Guided;400;400;7;241;0.164679;
Guided;400;400;7;251;0.176006;
Guided;400;400;7;261;0.183629;
Guided;400;400;7;271;0.181311;
Guided;400;400;7;281;0.189161;
Guided;400;400;7;291;0.195045;
Guided;400;400;7;301;0.250231;
Guided;400;400;7;311;0.212908;
Guided;400;400;7;321;0.221077;
Guided;400;400;7;331;0.237597;
Guided;400;400;7;341;0.230619;
Guided;400;400;7;351;0.243058;
Guided;400;400;7;361;0.245744;
Guided;400;400;7;371;0.264976;
Guided;400;400;7;381;0.261064;
Guided;400;400;7;391;0.270529;
Guided;400;400;8;1;0.0400908;
Guided;400;400;8;11;0.0377479;
Guided;400;400;8;21;0.0551532;
Guided;400;400;8;31;0.0434936;
Guided;400;400;8;41;0.0560337;
Guided;400;400;8;51;0.0433922;
Guided;400;400;8;61;0.0480928;
Guided;400;400;8;71;0.0627788;
Guided;400;400;8;81;0.0578746;
Guided;400;400;8;91;0.0715976;
Guided;400;400;8;101;0.086183;
Guided;400;400;8;111;0.0791753;
Guided;400;400;8;121;0.0853829;
Guided;400;400;8;131;0.0975277;
Guided;400;400;8;141;0.103234;
Guided;400;400;8;151;0.102505;
Guided;400;400;8;161;0.120517;
Guided;400;400;8;171;0.116661;
Guided;400;400;8;181;0.12572;
Guided;400;400;8;191;0.139782;
Guided;400;400;8;201;0.149485;
Guided;400;400;8;211;0.151796;
Guided;400;400;8;221;0.148095;
Guided;400;400;8;231;0.166932;
Guided;400;400;8;241;0.163547;
Guided;400;400;8;251;0.189966;
Guided;400;400;8;261;0.17917;
Guided;400;400;8;271;0.195165;
Guided;400;400;8;281;0.190893;
Guided;400;400;8;291;0.205779;
Guided;400;400;8;301;0.215729;
Guided;400;400;8;311;0.214148;
Guided;400;400;8;321;0.215287;
Guided;400;400;8;331;0.2384;
Guided;400;400;8;341;0.245349;
Guided;400;400;8;351;0.236107;
Guided;400;400;8;361;0.262293;
Guided;400;400;8;371;0.275309;
Guided;400;400;8;381;0.257304;
Guided;400;400;8;391;0.263951;
Guided;410;410;1;1;0.296591;
Guided;410;410;1;11;0.308643;
Guided;410;410;1;21;0.307707;
Guided;410;410;1;31;0.304161;
Guided;410;410;1;41;0.302509;
Guided;410;410;1;51;0.297871;
Guided;410;410;1;61;0.296286;
Guided;410;410;1;71;0.298313;
Guided;410;410;1;81;0.296149;
Guided;410;410;1;91;0.293216;
Guided;410;410;1;101;0.296139;
Guided;410;410;1;111;0.292019;
Guided;410;410;1;121;0.308586;
Guided;410;410;1;131;0.306016;
Guided;410;410;1;141;0.297101;
Guided;410;410;1;151;0.295735;
Guided;410;410;1;161;0.29608;
Guided;410;410;1;171;0.291927;
Guided;410;410;1;181;0.308411;
Guided;410;410;1;191;0.294171;
Guided;410;410;1;201;0.29136;
Guided;410;410;1;211;0.292548;
Guided;410;410;1;221;0.296115;
Guided;410;410;1;231;0.289095;
Guided;410;410;1;241;0.293934;
Guided;410;410;1;251;0.29519;
Guided;410;410;1;261;0.292727;
Guided;410;410;1;271;0.29776;
Guided;410;410;1;281;0.293824;
Guided;410;410;1;291;0.301844;
Guided;410;410;1;301;0.290807;
Guided;410;410;1;311;0.292524;
Guided;410;410;1;321;0.305714;
Guided;410;410;1;331;0.309479;
Guided;410;410;1;341;0.31756;
Guided;410;410;1;351;0.310497;
Guided;410;410;1;361;0.293694;
Guided;410;410;1;371;0.295557;
Guided;410;410;1;381;0.29242;
Guided;410;410;1;391;0.294309;
Guided;410;410;1;401;0.296815;
Guided;410;410;2;1;0.149769;
Guided;410;410;2;11;0.151714;
Guided;410;410;2;21;0.150142;
Guided;410;410;2;31;0.147759;
Guided;410;410;2;41;0.149842;
Guided;410;410;2;51;0.15291;
Guided;410;410;2;61;0.154079;
Guided;410;410;2;71;0.148065;
Guided;410;410;2;81;0.150103;
Guided;410;410;2;91;0.155054;
Guided;410;410;2;101;0.151292;
Guided;410;410;2;111;0.152713;
Guided;410;410;2;121;0.155832;
Guided;410;410;2;131;0.149039;
Guided;410;410;2;141;0.148319;
Guided;410;410;2;151;0.152389;
Guided;410;410;2;161;0.153538;
Guided;410;410;2;171;0.152756;
Guided;410;410;2;181;0.15503;
Guided;410;410;2;191;0.148792;
Guided;410;410;2;201;0.150351;
Guided;410;410;2;211;0.154505;
Guided;410;410;2;221;0.161592;
Guided;410;410;2;231;0.164827;
Guided;410;410;2;241;0.170081;
Guided;410;410;2;251;0.18051;
Guided;410;410;2;261;0.187695;
Guided;410;410;2;271;0.203801;
Guided;410;410;2;281;0.200049;
Guided;410;410;2;291;0.206484;
Guided;410;410;2;301;0.219173;
Guided;410;410;2;311;0.222916;
Guided;410;410;2;321;0.238254;
Guided;410;410;2;331;0.24011;
Guided;410;410;2;341;0.244871;
Guided;410;410;2;351;0.269283;
Guided;410;410;2;361;0.271398;
Guided;410;410;2;371;0.272496;
Guided;410;410;2;381;0.278563;
Guided;410;410;2;391;0.284178;
Guided;410;410;2;401;0.301737;
Guided;410;410;3;1;0.102331;
Guided;410;410;3;11;0.100981;
Guided;410;410;3;21;0.10007;
Guided;410;410;3;31;0.103984;
Guided;410;410;3;41;0.10501;
Guided;410;410;3;51;0.105517;
Guided;410;410;3;61;0.111947;
Guided;410;410;3;71;0.10463;
Guided;410;410;3;81;0.117415;
Guided;410;410;3;91;0.128029;
Guided;410;410;3;101;0.120915;
Guided;410;410;3;111;0.113817;
Guided;410;410;3;121;0.107893;
Guided;410;410;3;131;0.101554;
Guided;410;410;3;141;0.10183;
Guided;410;410;3;151;0.111535;
Guided;410;410;3;161;0.117319;
Guided;410;410;3;171;0.12372;
Guided;410;410;3;181;0.131464;
Guided;410;410;3;191;0.138331;
Guided;410;410;3;201;0.14576;
Guided;410;410;3;211;0.151191;
Guided;410;410;3;221;0.163366;
Guided;410;410;3;231;0.168233;
Guided;410;410;3;241;0.176621;
Guided;410;410;3;251;0.181426;
Guided;410;410;3;261;0.188386;
Guided;410;410;3;271;0.192605;
Guided;410;410;3;281;0.201682;
Guided;410;410;3;291;0.209297;
Guided;410;410;3;301;0.21702;
Guided;410;410;3;311;0.225146;
Guided;410;410;3;321;0.240743;
Guided;410;410;3;331;0.242071;
Guided;410;410;3;341;0.246605;
Guided;410;410;3;351;0.252655;
Guided;410;410;3;361;0.256467;
Guided;410;410;3;371;0.264908;
Guided;410;410;3;381;0.272669;
Guided;410;410;3;391;0.280235;
Guided;410;410;3;401;0.285537;
Guided;410;410;4;1;0.0786226;
Guided;410;410;4;11;0.0770802;
Guided;410;410;4;21;0.0787639;
Guided;410;410;4;31;0.0828726;
Guided;410;410;4;41;0.0830292;
Guided;410;410;4;51;0.0876758;
Guided;410;410;4;61;0.0898428;
Guided;410;410;4;71;0.101908;
Guided;410;410;4;81;0.103603;
Guided;410;410;4;91;0.087781;
Guided;410;410;4;101;0.083577;
Guided;410;410;4;111;0.0872513;
Guided;410;410;4;121;0.0901692;
Guided;410;410;4;131;0.0962324;
Guided;410;410;4;141;0.10376;
Guided;410;410;4;151;0.110312;
Guided;410;410;4;161;0.117113;
Guided;410;410;4;171;0.122558;
Guided;410;410;4;181;0.130378;
Guided;410;410;4;191;0.157829;
Guided;410;410;4;201;0.145671;
Guided;410;410;4;211;0.150859;
Guided;410;410;4;221;0.159277;
Guided;410;410;4;231;0.165533;
Guided;410;410;4;241;0.1741;
Guided;410;410;4;251;0.180583;
Guided;410;410;4;261;0.194843;
Guided;410;410;4;271;0.200487;
Guided;410;410;4;281;0.208446;
Guided;410;410;4;291;0.208886;
Guided;410;410;4;301;0.215365;
Guided;410;410;4;311;0.224796;
Guided;410;410;4;321;0.228745;
Guided;410;410;4;331;0.240146;
Guided;410;410;4;341;0.243176;
Guided;410;410;4;351;0.255179;
Guided;410;410;4;361;0.260405;
Guided;410;410;4;371;0.27046;
Guided;410;410;4;381;0.271112;
Guided;410;410;4;391;0.278023;
Guided;410;410;4;401;0.292509;
Guided;410;410;5;1;0.06003;
Guided;410;410;5;11;0.0629686;
Guided;410;410;5;21;0.0654909;
Guided;410;410;5;31;0.0693644;
Guided;410;410;5;41;0.0670621;
Guided;410;410;5;51;0.0731081;
Guided;410;410;5;61;0.0875207;
Guided;410;410;5;71;0.0813578;
Guided;410;410;5;81;0.0629276;
Guided;410;410;5;91;0.0695923;
Guided;410;410;5;101;0.0771373;
Guided;410;410;5;111;0.0820064;
Guided;410;410;5;121;0.0888765;
Guided;410;410;5;131;0.108786;
Guided;410;410;5;141;0.106034;
Guided;410;410;5;151;0.119553;
Guided;410;410;5;161;0.145591;
Guided;410;410;5;171;0.149011;
Guided;410;410;5;181;0.134646;
Guided;410;410;5;191;0.142159;
Guided;410;410;5;201;0.148739;
Guided;410;410;5;211;0.153549;
Guided;410;410;5;221;0.159201;
Guided;410;410;5;231;0.177232;
Guided;410;410;5;241;0.176672;
Guided;410;410;5;251;0.18505;
Guided;410;410;5;261;0.194301;
Guided;410;410;5;271;0.194688;
Guided;410;410;5;281;0.199416;
Guided;410;410;5;291;0.257197;
Guided;410;410;5;301;0.270944;
Guided;410;410;5;311;0.230549;
Guided;410;410;5;321;0.243908;
Guided;410;410;5;331;0.240093;
Guided;410;410;5;341;0.310144;
Guided;410;410;5;351;0.29806;
Guided;410;410;5;361;0.32601;
Guided;410;410;5;371;0.300283;
Guided;410;410;5;381;0.307846;
Guided;410;410;5;391;0.332657;
Guided;410;410;5;401;0.338666;
Guided;410;410;6;1;0.0509422;
Guided;410;410;6;11;0.0517702;
Guided;410;410;6;21;0.0593678;
Guided;410;410;6;31;0.0559002;
Guided;410;410;6;41;0.0606152;
Guided;410;410;6;51;0.0730754;
Guided;410;410;6;61;0.0684501;
Guided;410;410;6;71;0.0612618;
Guided;410;410;6;81;0.0605726;
Guided;410;410;6;91;0.067027;
Guided;410;410;6;101;0.0743085;
Guided;410;410;6;111;0.0827551;
Guided;410;410;6;121;0.0911079;
Guided;410;410;6;131;0.115593;
Guided;410;410;6;141;0.105106;
Guided;410;410;6;151;0.111912;
Guided;410;410;6;161;0.133246;
Guided;410;410;6;171;0.125574;
Guided;410;410;6;181;0.138322;
Guided;410;410;6;191;0.138508;
Guided;410;410;6;201;0.147868;
Guided;410;410;6;211;0.153542;
Guided;410;410;6;221;0.161506;
Guided;410;410;6;231;0.183596;
Guided;410;410;6;241;0.174305;
Guided;410;410;6;251;0.183898;
Guided;410;410;6;261;0.196041;
Guided;410;410;6;271;0.241117;
Guided;410;410;6;281;0.199366;
Guided;410;410;6;291;0.207444;
Guided;410;410;6;301;0.258809;
Guided;410;410;6;311;0.235067;
Guided;410;410;6;321;0.252481;
Guided;410;410;6;331;0.240983;
Guided;410;410;6;341;0.24716;
Guided;410;410;6;351;0.307166;
Guided;410;410;6;361;0.317552;
Guided;410;410;6;371;0.313624;
Guided;410;410;6;381;0.285407;
Guided;410;410;6;391;0.285433;
Guided;410;410;6;401;0.287262;
Guided;410;410;7;1;0.046321;
Guided;410;410;7;11;0.0482573;
Guided;410;410;7;21;0.0549393;
Guided;410;410;7;31;0.0483007;
Guided;410;410;7;41;0.0595417;
Guided;410;410;7;51;0.0680271;
Guided;410;410;7;61;0.0452472;
Guided;410;410;7;71;0.0533992;
Guided;410;410;7;81;0.060454;
Guided;410;410;7;91;0.0725737;
Guided;410;410;7;101;0.074854;
Guided;410;410;7;111;0.0836745;
Guided;410;410;7;121;0.0926455;
Guided;410;410;7;131;0.108932;
Guided;410;410;7;141;0.103296;
Guided;410;410;7;151;0.12391;
Guided;410;410;7;161;0.131317;
Guided;410;410;7;171;0.125627;
Guided;410;410;7;181;0.156912;
Guided;410;410;7;191;0.139382;
Guided;410;410;7;201;0.162076;
Guided;410;410;7;211;0.15371;
Guided;410;410;7;221;0.179076;
Guided;410;410;7;231;0.170451;
Guided;410;410;7;241;0.174623;
Guided;410;410;7;251;0.186584;
Guided;410;410;7;261;0.191977;
Guided;410;410;7;271;0.193018;
Guided;410;410;7;281;0.256955;
Guided;410;410;7;291;0.210381;
Guided;410;410;7;301;0.225279;
Guided;410;410;7;311;0.264856;
Guided;410;410;7;321;0.238585;
Guided;410;410;7;331;0.236686;
Guided;410;410;7;341;0.246503;
Guided;410;410;7;351;0.254242;
Guided;410;410;7;361;0.315244;
Guided;410;410;7;371;0.281136;
Guided;410;410;7;381;0.353982;
Guided;410;410;7;391;0.30673;
Guided;410;410;7;401;0.287288;
Guided;410;410;8;1;0.0534991;
Guided;410;410;8;11;0.0497589;
Guided;410;410;8;21;0.0465467;
Guided;410;410;8;31;0.0456944;
Guided;410;410;8;41;0.0593406;
Guided;410;410;8;51;0.0584415;
Guided;410;410;8;61;0.0474759;
Guided;410;410;8;71;0.0535881;
Guided;410;410;8;81;0.0687317;
Guided;410;410;8;91;0.0667062;
Guided;410;410;8;101;0.0789905;
