method;N;M;threads;chunkSize;ExecutingTime;
Dynamic;370;370;8;261;0.151021;
Dynamic;370;370;8;271;0.156039;
Dynamic;370;370;8;281;0.161511;
Dynamic;370;370;8;291;0.167602;
Dynamic;370;370;8;301;0.17287;
Dynamic;370;370;8;311;0.178712;
Dynamic;370;370;8;321;0.185221;
Dynamic;370;370;8;331;0.190163;
Dynamic;370;370;8;341;0.200909;
Dynamic;370;370;8;351;0.202498;
Dynamic;370;370;8;361;0.207131;
Dynamic;380;380;1;1;0.236207;
Dynamic;380;380;1;11;0.232886;
Dynamic;380;380;1;21;0.23527;
Dynamic;380;380;1;31;0.237545;
Dynamic;380;380;1;41;0.232434;
Dynamic;380;380;1;51;0.235504;
Dynamic;380;380;1;61;0.232266;
Dynamic;380;380;1;71;0.2354;
Dynamic;380;380;1;81;0.235598;
Dynamic;380;380;1;91;0.235774;
Dynamic;380;380;1;101;0.232949;
Dynamic;380;380;1;111;0.232177;
Dynamic;380;380;1;121;0.23565;
Dynamic;380;380;1;131;0.232818;
Dynamic;380;380;1;141;0.236217;
Dynamic;380;380;1;151;0.237045;
Dynamic;380;380;1;161;0.233235;
Dynamic;380;380;1;171;0.235189;
Dynamic;380;380;1;181;0.232031;
Dynamic;380;380;1;191;0.235482;
Dynamic;380;380;1;201;0.235247;
Dynamic;380;380;1;211;0.231845;
Dynamic;380;380;1;221;0.236678;
Dynamic;380;380;1;231;0.233556;
Dynamic;380;380;1;241;0.23254;
Dynamic;380;380;1;251;0.232206;
Dynamic;380;380;1;261;0.237313;
Dynamic;380;380;1;271;0.232823;
Dynamic;380;380;1;281;0.23274;
Dynamic;380;380;1;291;0.233253;
Dynamic;380;380;1;301;0.236486;
Dynamic;380;380;1;311;0.237057;
Dynamic;380;380;1;321;0.232266;
Dynamic;380;380;1;331;0.234957;
Dynamic;380;380;1;341;0.232791;
Dynamic;380;380;1;351;0.249737;
Dynamic;380;380;1;361;0.234852;
Dynamic;380;380;1;371;0.236667;
Dynamic;380;380;2;1;0.124406;
Dynamic;380;380;2;11;0.126148;
Dynamic;380;380;2;21;0.121976;
Dynamic;380;380;2;31;0.135596;
Dynamic;380;380;2;41;0.127406;
Dynamic;380;380;2;51;0.123767;
Dynamic;380;380;2;61;0.120049;
Dynamic;380;380;2;71;0.130674;
Dynamic;380;380;2;81;0.135397;
Dynamic;380;380;2;91;0.12378;
Dynamic;380;380;2;101;0.122489;
Dynamic;380;380;2;111;0.13448;
Dynamic;380;380;2;121;0.146888;
Dynamic;380;380;2;131;0.15122;
Dynamic;380;380;2;141;0.145335;
Dynamic;380;380;2;151;0.139923;
Dynamic;380;380;2;161;0.133405;
Dynamic;380;380;2;171;0.127015;
Dynamic;380;380;2;181;0.12158;
Dynamic;380;380;2;191;0.122671;
Dynamic;380;380;2;201;0.122958;
Dynamic;380;380;2;211;0.146762;
Dynamic;380;380;2;221;0.135479;
Dynamic;380;380;2;231;0.141393;
Dynamic;380;380;2;241;0.158436;
Dynamic;380;380;2;251;0.153325;
Dynamic;380;380;2;261;0.176619;
Dynamic;380;380;2;271;0.203464;
Dynamic;380;380;2;281;0.173938;
Dynamic;380;380;2;291;0.17865;
Dynamic;380;380;2;301;0.198604;
Dynamic;380;380;2;311;0.194197;
Dynamic;380;380;2;321;0.198515;
Dynamic;380;380;2;331;0.202291;
Dynamic;380;380;2;341;0.209663;
Dynamic;380;380;2;351;0.216381;
Dynamic;380;380;2;361;0.231482;
Dynamic;380;380;2;371;0.240616;
Dynamic;380;380;3;1;0.0797741;
Dynamic;380;380;3;11;0.0805452;
Dynamic;380;380;3;21;0.0894137;
Dynamic;380;380;3;31;0.0822792;
Dynamic;380;380;3;41;0.0810881;
Dynamic;380;380;3;51;0.0932056;
Dynamic;380;380;3;61;0.0824772;
Dynamic;380;380;3;71;0.0890823;
Dynamic;380;380;3;81;0.0981705;
Dynamic;380;380;3;91;0.110138;
Dynamic;380;380;3;101;0.108009;
Dynamic;380;380;3;111;0.0962204;
Dynamic;380;380;3;121;0.083533;
Dynamic;380;380;3;131;0.0930473;
Dynamic;380;380;3;141;0.0924277;
Dynamic;380;380;3;151;0.0915492;
Dynamic;380;380;3;161;0.0988009;
Dynamic;380;380;3;171;0.104629;
Dynamic;380;380;3;181;0.113367;
Dynamic;380;380;3;191;0.115378;
Dynamic;380;380;3;201;0.132895;
Dynamic;380;380;3;211;0.132764;
Dynamic;380;380;3;221;0.136858;
Dynamic;380;380;3;231;0.142166;
Dynamic;380;380;3;241;0.148378;
Dynamic;380;380;3;251;0.160452;
Dynamic;380;380;3;261;0.170976;
Dynamic;380;380;3;271;0.17212;
Dynamic;380;380;3;281;0.177943;
Dynamic;380;380;3;291;0.181292;
Dynamic;380;380;3;301;0.187662;
Dynamic;380;380;3;311;0.19385;
Dynamic;380;380;3;321;0.201298;
Dynamic;380;380;3;331;0.206583;
Dynamic;380;380;3;341;0.217147;
Dynamic;380;380;3;351;0.224631;
Dynamic;380;380;3;361;0.234329;
Dynamic;380;380;3;371;0.240929;
Dynamic;380;380;4;1;0.0623258;
Dynamic;380;380;4;11;0.060687;
Dynamic;380;380;4;21;0.0643989;
Dynamic;380;380;4;31;0.0686605;
Dynamic;380;380;4;41;0.078689;
Dynamic;380;380;4;51;0.0628724;
Dynamic;380;380;4;61;0.075866;
Dynamic;380;380;4;71;0.0903494;
Dynamic;380;380;4;81;0.0907008;
Dynamic;380;380;4;91;0.0648705;
Dynamic;380;380;4;101;0.0702428;
Dynamic;380;380;4;111;0.0726126;
Dynamic;380;380;4;121;0.092696;
Dynamic;380;380;4;131;0.0814552;
Dynamic;380;380;4;141;0.0869918;
Dynamic;380;380;4;151;0.0955419;
Dynamic;380;380;4;161;0.115351;
Dynamic;380;380;4;171;0.110772;
Dynamic;380;380;4;181;0.109691;
Dynamic;380;380;4;191;0.120358;
Dynamic;380;380;4;201;0.122576;
Dynamic;380;380;4;211;0.140661;
Dynamic;380;380;4;221;0.159051;
Dynamic;380;380;4;231;0.140485;
Dynamic;380;380;4;241;0.170044;
Dynamic;380;380;4;251;0.152787;
Dynamic;380;380;4;261;0.157887;
Dynamic;380;380;4;271;0.171027;
Dynamic;380;380;4;281;0.18293;
Dynamic;380;380;4;291;0.18566;
Dynamic;380;380;4;301;0.183834;
Dynamic;380;380;4;311;0.189021;
Dynamic;380;380;4;321;0.196884;
Dynamic;380;380;4;331;0.207214;
Dynamic;380;380;4;341;0.217507;
Dynamic;380;380;4;351;0.215785;
Dynamic;380;380;4;361;0.227584;
Dynamic;380;380;4;371;0.233056;
Dynamic;380;380;5;1;0.0467128;
Dynamic;380;380;5;11;0.0474893;
Dynamic;380;380;5;21;0.0511662;
Dynamic;380;380;5;31;0.057557;
Dynamic;380;380;5;41;0.0538028;
Dynamic;380;380;5;51;0.0629068;
Dynamic;380;380;5;61;0.0796969;
Dynamic;380;380;5;71;0.0587092;
Dynamic;380;380;5;81;0.0499013;
Dynamic;380;380;5;91;0.0578061;
Dynamic;380;380;5;101;0.0713483;
Dynamic;380;380;5;111;0.0690413;
Dynamic;380;380;5;121;0.0841733;
Dynamic;380;380;5;131;0.0873395;
Dynamic;380;380;5;141;0.100223;
Dynamic;380;380;5;151;0.0967167;
Dynamic;380;380;5;161;0.101085;
Dynamic;380;380;5;171;0.10727;
Dynamic;380;380;5;181;0.110519;
Dynamic;380;380;5;191;0.118789;
Dynamic;380;380;5;201;0.122926;
Dynamic;380;380;5;211;0.143812;
Dynamic;380;380;5;221;0.13677;
Dynamic;380;380;5;231;0.141187;
Dynamic;380;380;5;241;0.151347;
Dynamic;380;380;5;251;0.159067;
Dynamic;380;380;5;261;0.164541;
Dynamic;380;380;5;271;0.164495;
Dynamic;380;380;5;281;0.170463;
Dynamic;380;380;5;291;0.183866;
Dynamic;380;380;5;301;0.184507;
Dynamic;380;380;5;311;0.18811;
Dynamic;380;380;5;321;0.210039;
Dynamic;380;380;5;331;0.200214;
Dynamic;380;380;5;341;0.21225;
Dynamic;380;380;5;351;0.217929;
Dynamic;380;380;5;361;0.242832;
Dynamic;380;380;5;371;0.231238;
Dynamic;380;380;6;1;0.0429141;
Dynamic;380;380;6;11;0.0405865;
Dynamic;380;380;6;21;0.0420258;
Dynamic;380;380;6;31;0.0423659;
Dynamic;380;380;6;41;0.0530161;
Dynamic;380;380;6;51;0.0650776;
Dynamic;380;380;6;61;0.0454046;
Dynamic;380;380;6;71;0.0520351;
Dynamic;380;380;6;81;0.0561214;
Dynamic;380;380;6;91;0.0586513;
Dynamic;380;380;6;101;0.0688354;
Dynamic;380;380;6;111;0.079711;
Dynamic;380;380;6;121;0.0855141;
Dynamic;380;380;6;131;0.0814053;
Dynamic;380;380;6;141;0.0863305;
Dynamic;380;380;6;151;0.0930662;
Dynamic;380;380;6;161;0.112154;
Dynamic;380;380;6;171;0.104621;
Dynamic;380;380;6;181;0.113616;
Dynamic;380;380;6;191;0.118127;
Dynamic;380;380;6;201;0.122684;
Dynamic;380;380;6;211;0.133006;
Dynamic;380;380;6;221;0.138635;
Dynamic;380;380;6;231;0.141737;
Dynamic;380;380;6;241;0.162779;
Dynamic;380;380;6;251;0.154796;
Dynamic;380;380;6;261;0.159853;
Dynamic;380;380;6;271;0.163975;
Dynamic;380;380;6;281;0.172056;
Dynamic;380;380;6;291;0.179839;
Dynamic;380;380;6;301;0.183599;
Dynamic;380;380;6;311;0.192102;
Dynamic;380;380;6;321;0.196837;
Dynamic;380;380;6;331;0.203131;
Dynamic;380;380;6;341;0.209543;
Dynamic;380;380;6;351;0.225587;
Dynamic;380;380;6;361;0.219586;
Dynamic;380;380;6;371;0.229288;
Dynamic;380;380;7;1;0.0342438;
Dynamic;380;380;7;11;0.0335767;
Dynamic;380;380;7;21;0.0399195;
Dynamic;380;380;7;31;0.0379279;
Dynamic;380;380;7;41;0.054565;
Dynamic;380;380;7;51;0.0457454;
Dynamic;380;380;7;61;0.0377785;
Dynamic;380;380;7;71;0.0435122;
Dynamic;380;380;7;81;0.0650703;
Dynamic;380;380;7;91;0.0591775;
Dynamic;380;380;7;101;0.0688788;
Dynamic;380;380;7;111;0.0725227;
Dynamic;380;380;7;121;0.0864612;
Dynamic;380;380;7;131;0.0839136;
Dynamic;380;380;7;141;0.0986538;
Dynamic;380;380;7;151;0.0913721;
Dynamic;380;380;7;161;0.0984569;
Dynamic;380;380;7;171;0.120922;
Dynamic;380;380;7;181;0.112303;
Dynamic;380;380;7;191;0.123536;
Dynamic;380;380;7;201;0.137212;
Dynamic;380;380;7;211;0.130052;
Dynamic;380;380;7;221;0.137024;
Dynamic;380;380;7;231;0.148697;
Dynamic;380;380;7;241;0.154626;
Dynamic;380;380;7;251;0.154625;
Dynamic;380;380;7;261;0.16394;
Dynamic;380;380;7;271;0.164388;
Dynamic;380;380;7;281;0.179023;
Dynamic;380;380;7;291;0.176596;
Dynamic;380;380;7;301;0.196928;
Dynamic;380;380;7;311;0.193411;
Dynamic;380;380;7;321;0.198396;
Dynamic;380;380;7;331;0.216991;
Dynamic;380;380;7;341;0.207331;
Dynamic;380;380;7;351;0.212838;
Dynamic;380;380;7;361;0.239215;
Dynamic;380;380;7;371;0.244697;
Dynamic;380;380;8;1;0.0414975;
Dynamic;380;380;8;11;0.0373503;
Dynamic;380;380;8;21;0.0589412;
Dynamic;380;380;8;31;0.0502966;
Dynamic;380;380;8;41;0.0581601;
Dynamic;380;380;8;51;0.0643877;
Dynamic;380;380;8;61;0.0655669;
Dynamic;380;380;8;71;0.0574506;
Dynamic;380;380;8;81;0.0670156;
Dynamic;380;380;8;91;0.0700257;
Dynamic;380;380;8;101;0.0764733;
Dynamic;380;380;8;111;0.0755761;
Dynamic;380;380;8;121;0.0778337;
Dynamic;380;380;8;131;0.109398;
Dynamic;380;380;8;141;0.0867365;
Dynamic;380;380;8;151;0.09703;
Dynamic;380;380;8;161;0.112216;
Dynamic;380;380;8;171;0.109408;
Dynamic;380;380;8;181;0.114763;
Dynamic;380;380;8;191;0.146959;
Dynamic;380;380;8;201;0.127313;
Dynamic;380;380;8;211;0.145429;
Dynamic;380;380;8;221;0.155648;
Dynamic;380;380;8;231;0.150379;
Dynamic;380;380;8;241;0.151932;
Dynamic;380;380;8;251;0.153147;
Dynamic;380;380;8;261;0.179372;
Dynamic;380;380;8;271;0.201007;
Dynamic;380;380;8;281;0.18574;
Dynamic;380;380;8;291;0.183279;
Dynamic;380;380;8;301;0.1977;
Dynamic;380;380;8;311;0.191879;
Dynamic;380;380;8;321;0.204645;
Dynamic;380;380;8;331;0.217225;
Dynamic;380;380;8;341;0.21372;
Dynamic;380;380;8;351;0.230765;
Dynamic;380;380;8;361;0.234712;
Dynamic;380;380;8;371;0.230705;
Dynamic;390;390;1;1;0.249005;
Dynamic;390;390;1;11;0.248209;
Dynamic;390;390;1;21;0.248627;
Dynamic;390;390;1;31;0.248468;
Dynamic;390;390;1;41;0.250238;
Dynamic;390;390;1;51;0.248308;
Dynamic;390;390;1;61;0.248991;
Dynamic;390;390;1;71;0.250405;
Dynamic;390;390;1;81;0.248561;
Dynamic;390;390;1;91;0.248136;
Dynamic;390;390;1;101;0.253111;
Dynamic;390;390;1;111;0.252182;
Dynamic;390;390;1;121;0.255759;
Dynamic;390;390;1;131;0.262064;
Dynamic;390;390;1;141;0.250734;
Dynamic;390;390;1;151;0.249135;
Dynamic;390;390;1;161;0.25464;
Dynamic;390;390;1;171;0.251113;
Dynamic;390;390;1;181;0.254377;
Dynamic;390;390;1;191;0.254879;
Dynamic;390;390;1;201;0.283187;
Dynamic;390;390;1;211;0.252853;
Dynamic;390;390;1;221;0.249055;
Dynamic;390;390;1;231;0.248692;
Dynamic;390;390;1;241;0.2489;
Dynamic;390;390;1;251;0.249666;
Dynamic;390;390;1;261;0.252294;
Dynamic;390;390;1;271;0.254056;
Dynamic;390;390;1;281;0.24841;
Dynamic;390;390;1;291;0.248827;
Dynamic;390;390;1;301;0.248754;
Dynamic;390;390;1;311;0.248156;
Dynamic;390;390;1;321;0.248123;
Dynamic;390;390;1;331;0.249122;
Dynamic;390;390;1;341;0.254117;
Dynamic;390;390;1;351;0.251385;
Dynamic;390;390;1;361;0.251178;
Dynamic;390;390;1;371;0.249719;
Dynamic;390;390;1;381;0.250699;
Dynamic;390;390;2;1;0.13177;
Dynamic;390;390;2;11;0.134402;
Dynamic;390;390;2;21;0.129915;
Dynamic;390;390;2;31;0.140024;
Dynamic;390;390;2;41;0.145425;
Dynamic;390;390;2;51;0.143346;
Dynamic;390;390;2;61;0.146008;
Dynamic;390;390;2;71;0.148497;
Dynamic;390;390;2;81;0.165046;
Dynamic;390;390;2;91;0.134348;
Dynamic;390;390;2;101;0.128962;
Dynamic;390;390;2;111;0.144873;
Dynamic;390;390;2;121;0.157147;
Dynamic;390;390;2;131;0.167112;
Dynamic;390;390;2;141;0.159463;
Dynamic;390;390;2;151;0.158139;
Dynamic;390;390;2;161;0.146565;
Dynamic;390;390;2;171;0.139774;
Dynamic;390;390;2;181;0.133422;
Dynamic;390;390;2;191;0.13025;
Dynamic;390;390;2;201;0.130591;
Dynamic;390;390;2;211;0.136767;
Dynamic;390;390;2;221;0.141096;
Dynamic;390;390;2;231;0.150812;
Dynamic;390;390;2;241;0.155636;
Dynamic;390;390;2;251;0.160685;
Dynamic;390;390;2;261;0.1663;
Dynamic;390;390;2;271;0.172642;
Dynamic;390;390;2;281;0.179702;
Dynamic;390;390;2;291;0.186005;
Dynamic;390;390;2;301;0.193516;
Dynamic;390;390;2;311;0.198927;
Dynamic;390;390;2;321;0.20475;
Dynamic;390;390;2;331;0.211279;
Dynamic;390;390;2;341;0.217822;
Dynamic;390;390;2;351;0.224477;
Dynamic;390;390;2;361;0.233574;
Dynamic;390;390;2;371;0.240527;
Dynamic;390;390;2;381;0.243937;
Dynamic;390;390;3;1;0.091395;
Dynamic;390;390;3;11;0.0923801;
Dynamic;390;390;3;21;0.0899427;
Dynamic;390;390;3;31;0.104234;
Dynamic;390;390;3;41;0.0936972;
Dynamic;390;390;3;51;0.0991111;
Dynamic;390;390;3;61;0.0937411;
Dynamic;390;390;3;71;0.0970712;
Dynamic;390;390;3;81;0.104382;
Dynamic;390;390;3;91;0.117967;
Dynamic;390;390;3;101;0.123125;
Dynamic;390;390;3;111;0.108715;
Dynamic;390;390;3;121;0.0968118;
Dynamic;390;390;3;131;0.0839678;
Dynamic;390;390;3;141;0.0906013;
Dynamic;390;390;3;151;0.0991168;
Dynamic;390;390;3;161;0.103163;
Dynamic;390;390;3;171;0.10987;
Dynamic;390;390;3;181;0.116128;
Dynamic;390;390;3;191;0.128935;
Dynamic;390;390;3;201;0.128698;
Dynamic;390;390;3;211;0.134737;
Dynamic;390;390;3;221;0.141065;
Dynamic;390;390;3;231;0.148226;
Dynamic;390;390;3;241;0.15624;
Dynamic;390;390;3;251;0.167696;
Dynamic;390;390;3;261;0.166974;
Dynamic;390;390;3;271;0.173031;
Dynamic;390;390;3;281;0.179124;
Dynamic;390;390;3;291;0.188389;
Dynamic;390;390;3;301;0.194171;
Dynamic;390;390;3;311;0.209644;
Dynamic;390;390;3;321;0.229102;
Dynamic;390;390;3;331;0.234062;
Dynamic;390;390;3;341;0.220956;
Dynamic;390;390;3;351;0.224575;
Dynamic;390;390;3;361;0.2303;
Dynamic;390;390;3;371;0.236992;
Dynamic;390;390;3;381;0.260618;
Dynamic;390;390;4;1;0.0633971;
Dynamic;390;390;4;11;0.0639571;
Dynamic;390;390;4;21;0.0759522;
Dynamic;390;390;4;31;0.0775854;
Dynamic;390;390;4;41;0.0869874;
Dynamic;390;390;4;51;0.0719969;
Dynamic;390;390;4;61;0.0879798;
Dynamic;390;390;4;71;0.0921408;
Dynamic;390;390;4;81;0.0956871;
Dynamic;390;390;4;91;0.0756405;
Dynamic;390;390;4;101;0.0663444;
Dynamic;390;390;4;111;0.0725901;
Dynamic;390;390;4;121;0.0794603;
Dynamic;390;390;4;131;0.086022;
Dynamic;390;390;4;141;0.0914661;
Dynamic;390;390;4;151;0.0977835;
Dynamic;390;390;4;161;0.107174;
Dynamic;390;390;4;171;0.109104;
Dynamic;390;390;4;181;0.116643;
Dynamic;390;390;4;191;0.122088;
Dynamic;390;390;4;201;0.128021;
Dynamic;390;390;4;211;0.1362;
Dynamic;390;390;4;221;0.141891;
Dynamic;390;390;4;231;0.148933;
Dynamic;390;390;4;241;0.175097;
Dynamic;390;390;4;251;0.164587;
Dynamic;390;390;4;261;0.17484;
Dynamic;390;390;4;271;0.173845;
Dynamic;390;390;4;281;0.179445;
Dynamic;390;390;4;291;0.1917;
Dynamic;390;390;4;301;0.204771;
Dynamic;390;390;4;311;0.200616;
Dynamic;390;390;4;321;0.205427;
Dynamic;390;390;4;331;0.248024;
Dynamic;390;390;4;341;0.251286;
Dynamic;390;390;4;351;0.229855;
Dynamic;390;390;4;361;0.238474;
Dynamic;390;390;4;371;0.238354;
Dynamic;390;390;4;381;0.247608;
Dynamic;390;390;5;1;0.0506065;
Dynamic;390;390;5;11;0.0547164;
Dynamic;390;390;5;21;0.0541849;
Dynamic;390;390;5;31;0.0685272;
Dynamic;390;390;5;41;0.0530956;
Dynamic;390;390;5;51;0.0658941;
Dynamic;390;390;5;61;0.0800402;
Dynamic;390;390;5;71;0.0691368;
Dynamic;390;390;5;81;0.0550141;
Dynamic;390;390;5;91;0.0678856;
Dynamic;390;390;5;101;0.06535;
Dynamic;390;390;5;111;0.0713143;
Dynamic;390;390;5;121;0.0774524;
Dynamic;390;390;5;131;0.0850057;
Dynamic;390;390;5;141;0.0916419;
Dynamic;390;390;5;151;0.0972215;
Dynamic;390;390;5;161;0.108808;
Dynamic;390;390;5;171;0.109327;
Dynamic;390;390;5;181;0.115559;
Dynamic;390;390;5;191;0.121838;
Dynamic;390;390;5;201;0.128219;
Dynamic;390;390;5;211;0.136057;
Dynamic;390;390;5;221;0.15073;
Dynamic;390;390;5;231;0.16148;
Dynamic;390;390;5;241;0.15803;
Dynamic;390;390;5;251;0.161152;
Dynamic;390;390;5;261;0.167728;
Dynamic;390;390;5;271;0.17308;
Dynamic;390;390;5;281;0.178934;
Dynamic;390;390;5;291;0.185422;
Dynamic;390;390;5;301;0.202978;
Dynamic;390;390;5;311;0.19896;
Dynamic;390;390;5;321;0.204869;
Dynamic;390;390;5;331;0.211145;
Dynamic;390;390;5;341;0.231633;
Dynamic;390;390;5;351;0.22534;
Dynamic;390;390;5;361;0.232416;
Dynamic;390;390;5;371;0.239184;
Dynamic;390;390;5;381;0.247215;
Dynamic;390;390;6;1;0.042248;
Dynamic;390;390;6;11;0.0430241;
Dynamic;390;390;6;21;0.0484242;
Dynamic;390;390;6;31;0.0513839;
Dynamic;390;390;6;41;0.0528034;
Dynamic;390;390;6;51;0.0669439;
Dynamic;390;390;6;61;0.0550827;
Dynamic;390;390;6;71;0.0456489;
Dynamic;390;390;6;81;0.0597629;
Dynamic;390;390;6;91;0.0586997;
Dynamic;390;390;6;101;0.0654752;
Dynamic;390;390;6;111;0.0726002;
Dynamic;390;390;6;121;0.0828638;
Dynamic;390;390;6;131;0.0845103;
Dynamic;390;390;6;141;0.0950425;
Dynamic;390;390;6;151;0.0973143;
Dynamic;390;390;6;161;0.103388;
Dynamic;390;390;6;171;0.109307;
Dynamic;390;390;6;181;0.115849;
Dynamic;390;390;6;191;0.122258;
Dynamic;390;390;6;201;0.128822;
Dynamic;390;390;6;211;0.135059;
Dynamic;390;390;6;221;0.141347;
Dynamic;390;390;6;231;0.149449;
Dynamic;390;390;6;241;0.154745;
Dynamic;390;390;6;251;0.162475;
Dynamic;390;390;6;261;0.166944;
Dynamic;390;390;6;271;0.172725;
Dynamic;390;390;6;281;0.180071;
Dynamic;390;390;6;291;0.186036;
Dynamic;390;390;6;301;0.192362;
Dynamic;390;390;6;311;0.198802;
Dynamic;390;390;6;321;0.205016;
Dynamic;390;390;6;331;0.211806;
Dynamic;390;390;6;341;0.231066;
Dynamic;390;390;6;351;0.22391;
Dynamic;390;390;6;361;0.230336;
Dynamic;390;390;6;371;0.236556;
Dynamic;390;390;6;381;0.243874;
Dynamic;390;390;7;1;0.0363034;
Dynamic;390;390;7;11;0.0382789;
Dynamic;390;390;7;21;0.0501216;
Dynamic;390;390;7;31;0.0553793;
Dynamic;390;390;7;41;0.0534715;
Dynamic;390;390;7;51;0.0546481;
Dynamic;390;390;7;61;0.0545652;
Dynamic;390;390;7;71;0.0477779;
Dynamic;390;390;7;81;0.0555989;
Dynamic;390;390;7;91;0.0687857;
Dynamic;390;390;7;101;0.0657485;
Dynamic;390;390;7;111;0.0729246;
Dynamic;390;390;7;121;0.081165;
Dynamic;390;390;7;131;0.0841623;
Dynamic;390;390;7;141;0.093229;
Dynamic;390;390;7;151;0.10158;
Dynamic;390;390;7;161;0.103001;
Dynamic;390;390;7;171;0.109575;
Dynamic;390;390;7;181;0.131726;
Dynamic;390;390;7;191;0.122441;
Dynamic;390;390;7;201;0.12904;
Dynamic;390;390;7;211;0.136245;
Dynamic;390;390;7;221;0.158331;
Dynamic;390;390;7;231;0.152224;
Dynamic;390;390;7;241;0.15951;
Dynamic;390;390;7;251;0.16493;
Dynamic;390;390;7;261;0.168261;
Dynamic;390;390;7;271;0.174083;
Dynamic;390;390;7;281;0.179368;
Dynamic;390;390;7;291;0.18759;
Dynamic;390;390;7;301;0.192274;
Dynamic;390;390;7;311;0.198879;
Dynamic;390;390;7;321;0.205554;
Dynamic;390;390;7;331;0.214465;
Dynamic;390;390;7;341;0.223878;
Dynamic;390;390;7;351;0.225292;
Dynamic;390;390;7;361;0.23073;
Dynamic;390;390;7;371;0.241213;
Dynamic;390;390;7;381;0.243161;
Dynamic;390;390;8;1;0.0325467;
Dynamic;390;390;8;11;0.0406934;
Dynamic;390;390;8;21;0.0429124;
Dynamic;390;390;8;31;0.0404912;
Dynamic;390;390;8;41;0.0538567;
Dynamic;390;390;8;51;0.0469683;
Dynamic;390;390;8;61;0.0559023;
Dynamic;390;390;8;71;0.0482117;
Dynamic;390;390;8;81;0.0578509;
Dynamic;390;390;8;91;0.0701739;
Dynamic;390;390;8;101;0.0772352;
Dynamic;390;390;8;111;0.0731241;
Dynamic;390;390;8;121;0.0790209;
Dynamic;390;390;8;131;0.0890675;
Dynamic;390;390;8;141;0.0907989;
Dynamic;390;390;8;151;0.0969757;
Dynamic;390;390;8;161;0.106173;
Dynamic;390;390;8;171;0.112284;
Dynamic;390;390;8;181;0.118878;
Dynamic;390;390;8;191;0.12434;
Dynamic;390;390;8;201;0.131685;
Dynamic;390;390;8;211;0.137924;
Dynamic;390;390;8;221;0.145405;
Dynamic;390;390;8;231;0.148183;
Dynamic;390;390;8;241;0.154786;
Dynamic;390;390;8;251;0.160312;
Dynamic;390;390;8;261;0.166685;
Dynamic;390;390;8;271;0.173896;
Dynamic;390;390;8;281;0.179106;
Dynamic;390;390;8;291;0.187765;
Dynamic;390;390;8;301;0.200551;
Dynamic;390;390;8;311;0.198682;
Dynamic;390;390;8;321;0.204827;
Dynamic;390;390;8;331;0.212157;
Dynamic;390;390;8;341;0.221061;
Dynamic;390;390;8;351;0.226872;
Dynamic;390;390;8;361;0.230662;
Dynamic;390;390;8;371;0.237401;
Dynamic;390;390;8;381;0.243346;
Dynamic;400;400;1;1;0.285669;
Dynamic;400;400;1;11;0.291904;
Dynamic;400;400;1;21;0.271681;
Dynamic;400;400;1;31;0.2715;
Dynamic;400;400;1;41;0.273975;
Dynamic;400;400;1;51;0.271554;
Dynamic;400;400;1;61;0.271302;
Dynamic;400;400;1;71;0.278785;
Dynamic;400;400;1;81;0.271067;
Dynamic;400;400;1;91;0.270434;
Dynamic;400;400;1;101;0.269911;
Dynamic;400;400;1;111;0.287088;
Dynamic;400;400;1;121;0.282338;
Dynamic;400;400;1;131;0.269597;
Dynamic;400;400;1;141;0.269222;
Dynamic;400;400;1;151;0.271885;
Dynamic;400;400;1;161;0.272791;
Dynamic;400;400;1;171;0.272606;
Dynamic;400;400;1;181;0.271436;
Dynamic;400;400;1;191;0.285154;
Dynamic;400;400;1;201;0.273192;
Dynamic;400;400;1;211;0.271856;
Dynamic;400;400;1;221;0.27001;
Dynamic;400;400;1;231;0.271934;
Dynamic;400;400;1;241;0.268975;
Dynamic;400;400;1;251;0.271327;
Dynamic;400;400;1;261;0.269951;
Dynamic;400;400;1;271;0.273223;
Dynamic;400;400;1;281;0.269673;
Dynamic;400;400;1;291;0.270715;
Dynamic;400;400;1;301;0.271311;
Dynamic;400;400;1;311;0.269007;
Dynamic;400;400;1;321;0.274458;
Dynamic;400;400;1;331;0.275214;
Dynamic;400;400;1;341;0.274028;
Dynamic;400;400;1;351;0.271552;
Dynamic;400;400;1;361;0.272215;
Dynamic;400;400;1;371;0.274277;
Dynamic;400;400;1;381;0.269262;
Dynamic;400;400;1;391;0.271353;
Dynamic;400;400;2;1;0.136827;
Dynamic;400;400;2;11;0.140293;
Dynamic;400;400;2;21;0.143437;
Dynamic;400;400;2;31;0.144165;
Dynamic;400;400;2;41;0.138955;
Dynamic;400;400;2;51;0.138102;
Dynamic;400;400;2;61;0.1485;
Dynamic;400;400;2;71;0.142904;
Dynamic;400;400;2;81;0.161331;
Dynamic;400;400;2;91;0.147674;
Dynamic;400;400;2;101;0.136845;
Dynamic;400;400;2;111;0.153116;
Dynamic;400;400;2;121;0.162405;
Dynamic;400;400;2;131;0.18488;
Dynamic;400;400;2;141;0.192975;
Dynamic;400;400;2;151;0.166805;
Dynamic;400;400;2;161;0.160362;
Dynamic;400;400;2;171;0.153678;
Dynamic;400;400;2;181;0.146852;
Dynamic;400;400;2;191;0.140027;
Dynamic;400;400;2;201;0.134943;
Dynamic;400;400;2;211;0.141672;
Dynamic;400;400;2;221;0.148411;
